dealid,artistsid,pitched
6680,3808,0
6737,3808,0
6732,3808,0
6742,3808,0
6712,3808,0
6744,3808,0
6767,3808,0
6764,3808,0
6775,3808,0
6713,3808,0
6634,3808,0
6778,3808,0
6774,3808,0
6796,3808,0
6805,3808,0
6804,3808,0
6803,3808,0
6802,3808,0
6808,3808,0
6814,3808,0
6793,3808,0
6819,3808,0
6813,3808,0
6807,3808,0
5871,3799,0
6414,3799,0
3255,3799,0
6438,3799,0
6480,3799,0
6479,3799,0
6477,3799,0
6474,3799,0
6476,3799,0
6467,3799,0
6501,3799,0
6495,3799,0
6509,3799,0
6490,3799,0
6517,3799,0
6497,3799,0
6520,3799,0
6496,3799,0
6536,3799,0
5814,3799,0
6569,3799,0
6552,3799,0
6591,3799,0
6586,3799,0
6549,3799,0
6594,3799,0
6577,3799,0
6471,3799,0
6598,3799,0
6566,3799,0
6601,3799,0
6603,3799,0
6568,3799,0
6556,3799,0
6564,3799,0
6395,3799,0
6620,3799,0
6608,3799,0
6576,3799,0
6587,3799,0
6539,3799,0
6622,3799,0
6636,3799,0
6670,3799,1
6651,3799,0
6665,3799,0
6668,3799,0
6676,3799,0
6637,3799,0
4995,3799,0
6627,3799,0
6685,3799,0
6680,3799,0
6737,3799,0
6732,3799,0
6742,3799,0
6712,3799,0
6744,3799,0
6767,3799,0
6764,3799,0
6775,3799,0
6713,3799,0
6634,3799,0
6778,3799,0
6774,3799,0
6796,3799,0
6805,3799,0
6804,3799,0
6803,3799,0
6802,3799,0
6808,3799,0
6814,3799,0
6793,3799,0
6819,3799,0
6813,3799,0
6807,3799,0
5871,3798,0
6414,3798,0
3255,3798,0
6438,3798,0
6480,3798,0
6479,3798,0
6477,3798,0
6474,3798,0
6476,3798,0
6467,3798,0
6501,3798,0
6495,3798,0
6509,3798,0
6490,3798,0
6517,3798,0
6497,3798,0
6520,3798,0
6496,3798,0
6536,3798,0
5814,3798,0
6569,3798,0
6552,3798,0
6591,3798,0
6586,3798,0
6549,3798,0
6594,3798,0
6577,3798,0
6471,3798,0
6598,3798,0
6566,3798,0
6601,3798,0
6603,3798,0
6568,3798,0
6556,3798,0
6564,3798,0
6395,3798,0
6620,3798,0
6608,3798,0
6576,3798,0
6587,3798,0
6539,3798,0
6622,3798,0
6636,3798,0
6670,3798,1
6651,3798,0
6665,3798,0
6668,3798,0
6676,3798,0
6637,3798,0
4995,3798,0
6627,3798,0
6685,3798,0
6680,3798,0
6737,3798,0
6732,3798,0
6742,3798,0
6712,3798,0
6744,3798,0
6767,3798,0
6764,3798,0
6775,3798,0
6713,3798,0
6634,3798,0
6778,3798,0
6774,3798,0
6796,3798,0
6805,3798,0
6804,3798,0
6803,3798,0
6802,3798,0
6808,3798,0
6814,3798,0
6793,3798,0
6819,3798,0
6813,3798,0
6807,3798,0
5871,3794,0
6414,3794,0
3255,3794,0
6438,3794,0
6480,3794,0
6479,3794,0
6477,3794,0
6474,3794,0
6476,3794,0
6467,3794,0
6501,3794,0
6495,3794,1
6509,3794,0
6490,3794,0
6517,3794,0
6497,3794,0
6520,3794,0
6496,3794,0
6536,3794,0
5814,3794,0
6569,3794,0
6552,3794,0
6591,3794,0
6586,3794,0
6549,3794,0
6594,3794,0
6577,3794,0
6471,3794,0
6598,3794,0
6566,3794,0
6601,3794,0
6603,3794,0
6568,3794,0
6556,3794,0
6564,3794,0
6395,3794,0
6620,3794,0
6608,3794,0
6576,3794,0
6587,3794,0
6539,3794,0
6622,3794,0
6636,3794,0
6670,3794,0
6651,3794,0
6665,3794,0
6668,3794,0
6676,3794,0
6637,3794,0
4995,3794,0
6627,3794,0
6685,3794,0
6680,3794,0
6737,3794,0
6732,3794,0
6742,3794,0
6712,3794,0
6744,3794,0
6767,3794,0
6764,3794,0
6775,3794,0
6713,3794,0
6634,3794,0
6778,3794,0
6774,3794,0
6796,3794,0
6805,3794,0
6804,3794,0
6803,3794,0
6802,3794,0
6808,3794,0
6814,3794,0
6793,3794,0
6819,3794,0
6813,3794,0
6807,3794,0
5871,3789,0
6414,3789,0
3255,3789,0
6438,3789,0
6480,3789,0
6479,3789,0
6477,3789,0
6474,3789,0
6476,3789,0
6467,3789,0
6501,3789,0
6495,3789,1
6509,3789,0
6490,3789,0
6517,3789,0
6497,3789,0
6520,3789,0
6496,3789,0
6536,3789,0
5814,3789,0
6569,3789,0
6552,3789,0
6591,3789,0
6586,3789,0
6549,3789,0
6594,3789,0
6577,3789,0
6471,3789,0
6598,3789,0
6566,3789,0
6601,3789,0
6603,3789,0
6568,3789,0
6556,3789,0
6564,3789,0
6395,3789,0
6620,3789,0
6608,3789,0
6576,3789,0
6587,3789,0
6539,3789,0
6622,3789,0
6636,3789,0
6670,3789,0
6651,3789,0
6665,3789,0
6668,3789,0
6676,3789,0
6637,3789,0
4995,3789,0
6627,3789,0
6685,3789,0
6680,3789,0
6737,3789,0
6732,3789,0
6742,3789,0
6712,3789,0
6744,3789,0
6767,3789,0
6764,3789,0
6775,3789,0
6713,3789,0
6634,3789,0
6778,3789,0
6774,3789,0
6796,3789,0
6805,3789,0
6804,3789,0
6803,3789,0
6802,3789,0
6808,3789,0
6814,3789,0
6793,3789,0
6819,3789,0
6813,3789,0
6807,3789,0
5871,3779,0
6414,3779,0
3255,3779,0
6438,3779,0
6480,3779,0
6479,3779,0
6477,3779,1
6474,3779,0
6476,3779,0
6467,3779,0
6501,3779,0
6495,3779,0
6509,3779,0
6490,3779,0
6517,3779,0
6497,3779,0
6520,3779,0
6496,3779,0
6536,3779,0
5814,3779,0
6569,3779,0
6552,3779,1
6591,3779,0
6586,3779,0
6549,3779,0
6594,3779,1
6577,3779,0
6471,3779,0
6598,3779,0
6566,3779,0
6601,3779,0
6603,3779,0
6568,3779,0
6556,3779,0
6564,3779,0
6395,3779,0
6620,3779,0
6608,3779,0
6576,3779,0
6587,3779,0
6539,3779,0
6622,3779,0
6636,3779,0
6670,3779,0
6651,3779,0
6665,3779,0
6668,3779,0
6676,3779,0
6637,3779,0
4995,3779,0
6627,3779,0
6685,3779,0
6680,3779,0
6737,3779,0
6732,3779,0
6742,3779,0
6712,3779,0
6744,3779,0
6767,3779,0
6764,3779,0
6775,3779,0
6713,3779,0
6634,3779,0
6778,3779,0
6774,3779,0
6796,3779,0
6805,3779,0
6804,3779,0
6803,3779,0
6802,3779,0
6808,3779,0
6814,3779,0
6793,3779,0
6819,3779,0
6813,3779,0
6807,3779,0
5871,3745,0
6414,3745,0
3255,3745,0
6438,3745,0
6480,3745,0
6479,3745,0
6477,3745,0
6474,3745,0
6476,3745,0
6467,3745,0
6501,3745,0
6495,3745,0
6509,3745,0
6490,3745,0
6517,3745,0
6497,3745,0
6520,3745,0
6496,3745,0
6536,3745,0
5814,3745,0
6569,3745,1
6552,3745,0
6591,3745,0
6586,3745,0
6549,3745,0
6594,3745,0
6577,3745,0
6471,3745,0
6598,3745,0
6566,3745,0
6601,3745,0
6603,3745,0
6568,3745,0
6556,3745,0
6564,3745,0
6395,3745,0
6620,3745,0
6608,3745,0
6576,3745,0
6587,3745,0
6539,3745,0
6622,3745,0
6636,3745,0
6670,3745,0
6651,3745,0
6665,3745,0
6668,3745,0
6676,3745,0
6637,3745,0
4995,3745,0
6627,3745,0
6685,3745,0
6680,3745,0
6737,3745,0
6732,3745,0
6742,3745,0
6712,3745,0
6744,3745,0
6767,3745,0
6764,3745,0
6775,3745,0
6713,3745,0
6634,3745,0
6778,3745,0
6774,3745,0
6796,3745,0
6805,3745,0
6804,3745,0
6803,3745,0
6802,3745,0
6808,3745,0
6814,3745,0
6793,3745,0
6819,3745,0
6813,3745,0
6807,3745,0
5871,3740,0
6414,3740,0
3255,3740,0
6438,3740,0
6480,3740,0
6479,3740,0
6477,3740,0
6474,3740,0
6476,3740,0
6467,3740,0
6501,3740,0
6495,3740,0
6509,3740,0
6490,3740,0
6517,3740,0
6497,3740,0
6520,3740,0
6496,3740,0
6536,3740,0
5814,3740,0
6569,3740,0
6552,3740,0
6591,3740,0
6586,3740,0
6549,3740,0
6594,3740,0
6577,3740,0
6471,3740,0
6598,3740,0
6566,3740,0
6601,3740,0
6603,3740,0
6568,3740,0
6556,3740,0
6564,3740,0
6395,3740,0
6620,3740,0
6608,3740,0
6576,3740,0
6587,3740,0
6539,3740,1
6622,3740,0
6636,3740,0
6670,3740,0
6651,3740,0
6665,3740,0
6668,3740,0
6676,3740,0
6637,3740,0
4995,3740,0
6627,3740,0
6685,3740,0
6680,3740,0
6737,3740,0
6732,3740,0
6742,3740,0
6712,3740,0
6744,3740,0
6767,3740,0
6764,3740,0
6775,3740,0
6713,3740,0
6634,3740,0
6778,3740,0
6774,3740,0
6796,3740,0
6805,3740,0
6804,3740,0
6803,3740,0
6802,3740,0
6808,3740,0
6814,3740,0
6793,3740,0
6819,3740,0
6813,3740,0
6807,3740,0
5871,373,0
6414,373,0
3255,373,0
6438,373,0
6480,373,0
6479,373,0
6477,373,0
6474,373,0
6476,373,0
6467,373,1
6501,373,0
6495,373,0
6509,373,0
6490,373,0
6517,373,0
6497,373,0
6520,373,0
6496,373,0
6536,373,0
5814,373,0
6569,373,0
6552,373,0
6591,373,0
6586,373,0
6549,373,0
6594,373,0
6577,373,0
6471,373,0
6598,373,0
6566,373,0
6601,373,0
6603,373,0
6568,373,0
6556,373,0
6564,373,0
6395,373,0
6620,373,0
6608,373,0
6576,373,0
6587,373,0
6539,373,0
6622,373,0
6636,373,0
6670,373,0
6651,373,0
6665,373,0
6668,373,0
6676,373,0
6637,373,0
4995,373,0
6627,373,0
6685,373,0
6680,373,0
6737,373,0
6732,373,0
6742,373,0
6712,373,0
6744,373,0
6767,373,0
6764,373,0
6775,373,0
6713,373,0
6634,373,0
6778,373,0
6774,373,0
6796,373,0
6805,373,0
6804,373,0
6803,373,0
6802,373,0
6808,373,0
6814,373,0
6793,373,0
6819,373,0
6813,373,0
6807,373,0
5871,3721,0
6414,3721,0
3255,3721,0
6438,3721,0
6480,3721,0
6479,3721,0
6477,3721,0
6474,3721,0
6476,3721,0
6467,3721,0
6501,3721,0
6495,3721,0
6509,3721,0
6490,3721,0
6517,3721,0
6497,3721,0
6520,3721,0
6496,3721,0
6536,3721,0
5814,3721,0
6569,3721,0
6552,3721,0
6591,3721,0
6586,3721,0
6549,3721,1
6594,3721,0
6577,3721,0
6471,3721,0
6598,3721,0
6566,3721,0
6601,3721,0
6603,3721,0
6568,3721,0
6556,3721,0
6564,3721,0
6395,3721,0
6620,3721,0
6608,3721,0
6576,3721,0
6587,3721,0
6539,3721,0
6622,3721,0
6636,3721,0
6670,3721,0
6651,3721,0
6665,3721,0
6668,3721,0
6676,3721,0
6637,3721,0
4995,3721,0
6627,3721,0
6685,3721,0
6680,3721,0
6737,3721,0
6732,3721,0
6742,3721,0
6712,3721,0
6744,3721,0
6767,3721,0
6764,3721,0
6775,3721,0
6713,3721,0
6634,3721,0
6778,3721,0
6774,3721,0
6796,3721,0
6805,3721,0
6804,3721,0
6803,3721,0
6802,3721,0
6808,3721,0
6814,3721,0
6793,3721,0
6819,3721,0
6813,3721,0
6807,3721,0
5871,3713,0
6414,3713,0
3255,3713,0
6438,3713,0
6480,3713,0
6479,3713,0
6477,3713,0
6474,3713,0
6476,3713,0
6467,3713,0
6501,3713,0
6495,3713,0
6509,3713,0
6490,3713,0
6517,3713,0
6497,3713,0
6520,3713,0
6496,3713,0
6536,3713,0
5814,3713,0
6569,3713,0
6552,3713,0
6591,3713,0
6586,3713,0
6549,3713,0
6594,3713,0
6577,3713,0
6471,3713,0
6598,3713,0
6566,3713,0
6601,3713,0
6603,3713,0
6568,3713,0
6556,3713,0
6564,3713,1
6395,3713,0
6620,3713,0
6608,3713,0
6576,3713,0
6587,3713,0
6539,3713,0
6622,3713,0
6636,3713,0
6670,3713,0
6651,3713,0
6665,3713,0
6668,3713,0
6676,3713,0
6637,3713,0
4995,3713,0
6627,3713,0
6685,3713,0
6680,3713,0
6737,3713,0
6732,3713,0
6742,3713,0
6712,3713,0
6744,3713,0
6767,3713,0
6764,3713,0
6775,3713,0
6713,3713,0
6634,3713,0
6778,3713,0
6774,3713,0
6796,3713,0
6805,3713,0
6804,3713,0
6803,3713,0
6802,3713,0
6808,3713,0
6814,3713,0
6793,3713,0
6819,3713,0
6813,3713,0
6807,3713,0
5871,3705,0
6414,3705,0
3255,3705,0
6438,3705,0
6480,3705,0
6479,3705,0
6477,3705,0
6474,3705,0
6476,3705,0
6467,3705,0
6501,3705,0
6495,3705,0
6509,3705,0
6490,3705,0
6517,3705,0
6497,3705,0
6520,3705,0
6496,3705,0
6536,3705,0
5814,3705,0
6569,3705,0
6552,3705,0
6591,3705,0
6586,3705,0
6549,3705,0
6594,3705,0
6577,3705,0
6471,3705,0
6598,3705,0
6566,3705,0
6601,3705,0
6603,3705,0
6568,3705,0
6556,3705,0
6564,3705,0
6395,3705,0
6620,3705,0
6608,3705,0
6576,3705,0
6587,3705,0
6539,3705,0
6622,3705,0
6636,3705,0
6670,3705,0
6651,3705,0
6665,3705,0
6668,3705,0
6676,3705,0
6637,3705,0
4995,3705,0
6627,3705,0
6685,3705,0
6680,3705,0
6737,3705,0
6732,3705,0
6742,3705,0
6712,3705,0
6744,3705,0
6767,3705,0
6764,3705,1
6775,3705,0
6713,3705,0
6634,3705,0
6778,3705,0
6774,3705,0
6796,3705,0
6805,3705,0
6804,3705,0
6803,3705,0
6802,3705,0
6808,3705,0
6814,3705,0
6793,3705,0
6819,3705,0
6813,3705,0
6807,3705,0
5871,3668,0
6414,3668,0
3255,3668,0
6438,3668,0
6480,3668,0
6479,3668,0
6477,3668,0
6474,3668,0
6476,3668,0
6467,3668,0
6501,3668,0
6495,3668,0
6509,3668,0
6490,3668,0
6517,3668,0
6497,3668,0
6520,3668,0
6496,3668,0
6536,3668,0
5814,3668,0
6569,3668,0
6552,3668,0
6591,3668,0
6586,3668,0
6549,3668,0
6594,3668,0
6577,3668,0
6471,3668,0
6598,3668,0
6566,3668,0
6601,3668,0
6603,3668,0
6568,3668,0
6556,3668,0
6564,3668,0
6395,3668,0
6620,3668,0
6608,3668,0
6576,3668,0
6587,3668,0
6539,3668,0
6622,3668,0
6636,3668,0
6670,3668,1
6651,3668,0
6665,3668,0
6668,3668,0
6676,3668,0
6637,3668,0
4995,3668,0
6627,3668,0
6685,3668,0
6680,3668,0
6737,3668,0
6732,3668,0
6742,3668,0
6712,3668,0
6744,3668,0
6767,3668,0
6764,3668,0
6775,3668,0
6713,3668,0
6634,3668,0
6778,3668,0
6774,3668,0
6796,3668,0
6805,3668,0
6804,3668,0
6803,3668,0
6802,3668,0
6808,3668,0
6814,3668,0
6793,3668,0
6819,3668,0
6813,3668,0
6807,3668,0
5871,3667,0
6414,3667,0
3255,3667,0
6438,3667,0
6480,3667,0
6479,3667,0
6477,3667,0
6474,3667,0
6476,3667,0
6467,3667,0
6501,3667,0
6495,3667,0
6509,3667,0
6490,3667,0
6517,3667,0
6497,3667,0
6520,3667,0
6496,3667,0
6536,3667,0
5814,3667,0
6569,3667,0
6552,3667,0
6591,3667,0
6586,3667,0
6549,3667,0
6594,3667,0
6577,3667,0
6471,3667,0
6598,3667,0
6566,3667,0
6601,3667,0
6603,3667,0
6568,3667,0
6556,3667,0
6564,3667,0
6395,3667,0
6620,3667,0
6608,3667,0
6576,3667,0
6587,3667,0
6539,3667,0
6622,3667,0
6636,3667,0
6670,3667,1
6651,3667,0
6665,3667,0
6668,3667,0
6676,3667,0
6637,3667,0
4995,3667,0
6627,3667,0
6685,3667,0
6680,3667,0
6737,3667,0
6732,3667,0
6742,3667,0
6712,3667,0
6744,3667,0
6767,3667,0
6764,3667,0
6775,3667,0
6713,3667,0
6634,3667,0
6778,3667,0
6774,3667,0
6796,3667,0
6805,3667,0
6804,3667,0
6803,3667,0
6802,3667,0
6808,3667,0
6814,3667,0
6793,3667,0
6819,3667,0
6813,3667,0
6807,3667,0
5871,3666,0
6414,3666,0
3255,3666,0
6438,3666,0
6480,3666,0
6479,3666,0
6477,3666,0
6474,3666,0
6476,3666,0
6467,3666,0
6501,3666,0
6495,3666,0
6509,3666,0
6490,3666,0
6517,3666,0
6497,3666,0
6520,3666,0
6496,3666,0
6536,3666,0
5814,3666,0
6569,3666,0
6552,3666,0
6591,3666,0
6586,3666,0
6549,3666,0
6594,3666,0
6577,3666,0
6471,3666,0
6598,3666,0
6566,3666,0
6601,3666,0
6603,3666,0
6568,3666,0
6556,3666,0
6564,3666,0
6395,3666,0
6620,3666,0
6608,3666,0
6576,3666,0
6587,3666,0
6539,3666,0
6622,3666,0
6636,3666,0
6670,3666,1
6651,3666,0
6665,3666,0
6668,3666,0
6676,3666,0
6637,3666,0
4995,3666,0
6627,3666,0
6685,3666,0
6680,3666,0
6737,3666,0
6732,3666,0
6742,3666,0
6712,3666,0
6744,3666,0
6767,3666,0
6764,3666,0
6775,3666,0
6713,3666,0
6634,3666,0
6778,3666,0
6774,3666,0
6796,3666,0
6805,3666,0
6804,3666,0
6803,3666,0
6802,3666,0
6808,3666,0
6814,3666,0
6793,3666,0
6819,3666,0
6813,3666,0
6807,3666,0
5871,3659,0
6414,3659,0
3255,3659,0
6438,3659,0
6480,3659,0
6479,3659,0
6477,3659,0
6474,3659,0
6476,3659,0
6467,3659,0
6501,3659,0
6495,3659,0
6509,3659,0
6490,3659,0
6517,3659,0
6497,3659,0
6520,3659,0
6496,3659,0
6536,3659,0
5814,3659,0
6569,3659,0
6552,3659,0
6591,3659,0
6586,3659,0
6549,3659,0
6594,3659,0
6577,3659,0
6471,3659,0
6598,3659,0
6566,3659,0
6601,3659,0
6603,3659,1
6568,3659,0
6556,3659,0
6564,3659,0
6395,3659,0
6620,3659,0
6608,3659,0
6576,3659,0
6587,3659,0
6539,3659,0
6622,3659,0
6636,3659,0
6670,3659,0
6651,3659,0
6665,3659,0
6668,3659,0
6676,3659,0
6637,3659,0
4995,3659,0
6627,3659,0
6685,3659,0
6680,3659,0
6737,3659,0
6732,3659,0
6742,3659,0
6712,3659,0
6744,3659,0
6767,3659,0
6764,3659,0
6775,3659,0
6713,3659,0
6634,3659,0
6778,3659,0
6774,3659,0
6796,3659,0
6805,3659,0
6804,3659,0
6803,3659,0
6802,3659,0
6808,3659,0
6814,3659,0
6793,3659,0
6819,3659,0
6813,3659,0
6807,3659,0
5871,3651,0
6414,3651,0
3255,3651,0
6438,3651,0
6480,3651,0
6479,3651,0
6477,3651,0
6474,3651,0
6476,3651,0
6467,3651,0
6501,3651,0
6495,3651,0
6509,3651,0
6490,3651,0
6517,3651,0
6497,3651,0
6520,3651,0
6496,3651,0
6536,3651,0
5814,3651,0
6569,3651,0
6552,3651,0
6591,3651,0
6586,3651,0
6549,3651,0
6594,3651,0
6577,3651,0
6471,3651,0
6598,3651,0
6566,3651,0
6601,3651,0
6603,3651,0
6568,3651,0
6556,3651,0
6564,3651,0
6395,3651,0
6620,3651,0
6608,3651,0
6576,3651,0
6587,3651,0
6539,3651,0
6622,3651,0
6636,3651,1
6670,3651,0
6651,3651,0
6665,3651,0
6668,3651,0
6676,3651,0
6637,3651,0
4995,3651,0
6627,3651,0
6685,3651,0
6680,3651,0
6737,3651,0
6732,3651,0
6742,3651,0
6712,3651,0
6744,3651,0
6767,3651,0
6764,3651,0
6775,3651,0
6713,3651,0
6634,3651,0
6778,3651,0
6774,3651,0
6796,3651,0
6805,3651,0
6804,3651,0
6803,3651,0
6802,3651,0
6808,3651,0
6814,3651,0
6793,3651,0
6819,3651,0
6813,3651,0
6807,3651,0
5871,3620,0
6414,3620,0
3255,3620,0
6438,3620,1
6480,3620,0
6479,3620,0
6477,3620,1
6474,3620,0
6476,3620,0
6467,3620,0
6501,3620,0
6495,3620,0
6509,3620,0
6490,3620,0
6517,3620,0
6497,3620,0
6520,3620,0
6496,3620,0
6536,3620,0
5814,3620,0
6569,3620,0
6552,3620,1
6591,3620,0
6586,3620,0
6549,3620,0
6594,3620,0
6577,3620,0
6471,3620,0
6598,3620,0
6566,3620,0
6601,3620,0
6603,3620,0
6568,3620,0
6556,3620,0
6564,3620,0
6395,3620,0
6620,3620,0
6608,3620,0
6576,3620,0
6587,3620,0
6539,3620,0
6622,3620,0
6636,3620,0
6670,3620,0
6651,3620,0
6665,3620,0
6668,3620,0
6676,3620,0
6637,3620,0
4995,3620,0
6627,3620,0
6685,3620,0
6680,3620,0
6737,3620,0
6732,3620,0
6742,3620,0
6712,3620,0
6744,3620,0
6767,3620,0
6764,3620,0
6775,3620,0
6713,3620,0
6634,3620,0
6778,3620,0
6774,3620,0
6796,3620,0
6805,3620,0
6804,3620,0
6803,3620,0
6802,3620,0
6808,3620,0
6814,3620,0
6793,3620,0
6819,3620,0
6813,3620,0
6807,3620,0
5871,3582,0
6414,3582,0
3255,3582,0
6438,3582,0
6480,3582,0
6479,3582,0
6477,3582,0
6474,3582,1
6476,3582,0
6467,3582,0
6501,3582,0
6495,3582,0
6509,3582,0
6490,3582,0
6517,3582,0
6497,3582,0
6520,3582,0
6496,3582,0
6536,3582,0
5814,3582,0
6569,3582,0
6552,3582,0
6591,3582,0
6586,3582,0
6549,3582,0
6594,3582,1
6577,3582,0
6471,3582,0
6598,3582,0
6566,3582,0
6601,3582,0
6603,3582,0
6568,3582,0
6556,3582,0
6564,3582,0
6395,3582,0
6620,3582,1
6608,3582,0
6576,3582,0
6587,3582,0
6539,3582,0
6622,3582,0
6636,3582,0
6670,3582,0
6651,3582,0
6665,3582,0
6668,3582,0
6676,3582,0
6637,3582,0
4995,3582,0
6627,3582,0
6685,3582,0
6680,3582,0
6737,3582,0
6732,3582,4
6742,3582,0
6712,3582,0
6744,3582,0
6767,3582,0
6764,3582,0
6775,3582,0
6713,3582,0
6634,3582,0
6778,3582,0
6774,3582,0
6796,3582,0
6805,3582,0
6804,3582,0
6803,3582,0
6802,3582,0
6808,3582,0
6814,3582,0
6793,3582,0
6819,3582,0
6813,3582,0
6807,3582,0
5871,3571,0
6414,3571,0
3255,3571,0
6438,3571,0
6480,3571,0
6479,3571,0
6477,3571,0
6474,3571,0
6476,3571,0
6467,3571,0
6501,3571,0
6495,3571,1
6509,3571,0
6490,3571,0
6517,3571,0
6497,3571,0
6520,3571,0
6496,3571,0
6536,3571,0
5814,3571,0
6569,3571,0
6552,3571,0
6591,3571,0
6586,3571,0
6549,3571,0
6594,3571,0
6577,3571,0
6471,3571,0
6598,3571,0
6566,3571,0
6601,3571,0
6603,3571,0
6568,3571,0
6556,3571,0
6564,3571,0
6395,3571,0
6620,3571,0
6608,3571,0
6576,3571,0
6587,3571,0
6539,3571,0
6622,3571,0
6636,3571,0
6670,3571,0
6651,3571,0
6665,3571,0
6668,3571,0
6676,3571,0
6637,3571,1
4995,3571,0
6627,3571,0
6685,3571,0
6680,3571,0
6737,3571,0
6732,3571,0
6742,3571,0
6712,3571,0
6744,3571,0
6767,3571,0
6764,3571,0
6775,3571,0
6713,3571,0
6634,3571,0
6778,3571,0
6774,3571,0
6796,3571,0
6805,3571,0
6804,3571,0
6803,3571,0
6802,3571,0
6808,3571,0
6814,3571,0
6793,3571,0
6819,3571,0
6813,3571,0
6807,3571,0
5871,35564,0
6414,35564,0
3255,35564,0
6438,35564,0
6480,35564,0
6479,35564,0
6477,35564,0
6474,35564,0
6476,35564,0
6467,35564,0
6501,35564,0
6495,35564,0
6509,35564,0
6490,35564,0
6517,35564,0
6497,35564,0
6520,35564,0
6496,35564,0
6536,35564,0
5814,35564,0
6569,35564,0
6552,35564,0
6591,35564,0
6586,35564,0
6549,35564,0
6594,35564,0
6577,35564,0
6471,35564,0
6598,35564,0
6566,35564,0
6601,35564,0
6603,35564,0
6568,35564,0
6556,35564,0
6564,35564,0
6395,35564,0
6620,35564,0
6608,35564,0
6576,35564,0
6587,35564,0
6539,35564,0
6622,35564,0
6636,35564,0
6670,35564,0
6651,35564,0
6665,35564,0
6668,35564,0
6676,35564,0
6637,35564,0
4995,35564,0
6627,35564,0
6685,35564,0
6680,35564,0
6737,35564,0
6732,35564,0
6742,35564,0
6712,35564,0
6744,35564,0
6767,35564,0
6764,35564,0
6775,35564,0
6713,35564,0
6634,35564,0
6778,35564,0
6774,35564,0
6796,35564,0
6805,35564,0
6804,35564,0
6803,35564,0
6802,35564,0
6808,35564,0
6814,35564,0
6793,35564,0
6819,35564,2
6813,35564,0
6807,35564,0
5871,35556,0
6414,35556,0
3255,35556,0
6438,35556,0
6480,35556,0
6479,35556,0
6477,35556,0
6474,35556,0
6476,35556,0
6467,35556,0
6501,35556,0
6495,35556,0
6509,35556,0
6490,35556,0
6517,35556,0
6497,35556,0
6520,35556,0
6496,35556,0
6536,35556,0
5814,35556,0
6569,35556,0
6552,35556,0
6591,35556,0
6586,35556,0
6549,35556,0
6594,35556,0
6577,35556,1
6471,35556,0
6598,35556,0
6566,35556,0
6601,35556,0
6603,35556,0
6568,35556,0
6556,35556,0
6564,35556,0
6395,35556,0
6620,35556,0
6608,35556,0
6576,35556,0
6587,35556,0
6539,35556,0
6622,35556,0
6636,35556,0
6670,35556,0
6651,35556,0
6665,35556,0
6668,35556,0
6676,35556,0
6637,35556,0
4995,35556,0
6627,35556,0
6685,35556,0
6680,35556,0
6737,35556,0
6732,35556,0
6742,35556,0
6712,35556,0
6744,35556,0
6767,35556,0
6764,35556,0
6775,35556,0
6713,35556,0
6634,35556,0
6778,35556,0
6774,35556,0
6796,35556,0
6805,35556,0
6804,35556,0
6803,35556,0
6802,35556,0
6808,35556,0
6814,35556,0
6793,35556,0
6819,35556,0
6813,35556,0
6807,35556,0
5871,3555,0
6414,3555,0
3255,3555,0
6438,3555,0
6480,3555,0
6479,3555,0
6477,3555,0
6474,3555,0
6476,3555,0
6467,3555,0
6501,3555,0
6495,3555,0
6509,3555,0
6490,3555,0
6517,3555,0
6497,3555,0
6520,3555,0
6496,3555,0
6536,3555,0
5814,3555,0
6569,3555,0
6552,3555,0
6591,3555,0
6586,3555,0
6549,3555,0
6594,3555,0
6577,3555,0
6471,3555,0
6598,3555,0
6566,3555,1
6601,3555,0
6603,3555,0
6568,3555,0
6556,3555,0
6564,3555,0
6395,3555,0
6620,3555,0
6608,3555,0
6576,3555,0
6587,3555,0
6539,3555,0
6622,3555,0
6636,3555,0
6670,3555,0
6651,3555,0
6665,3555,0
6668,3555,0
6676,3555,0
6637,3555,0
4995,3555,0
6627,3555,0
6685,3555,0
6680,3555,0
6737,3555,0
6732,3555,0
6742,3555,0
6712,3555,0
6744,3555,0
6767,3555,0
6764,3555,0
6775,3555,0
6713,3555,0
6634,3555,0
6778,3555,0
6774,3555,0
6796,3555,0
6805,3555,0
6804,3555,0
6803,3555,0
6802,3555,0
6808,3555,0
6814,3555,0
6793,3555,0
6819,3555,0
6813,3555,0
6807,3555,0
5871,35545,0
6414,35545,0
3255,35545,0
6438,35545,1
6480,35545,0
6479,35545,0
6477,35545,1
6474,35545,0
6476,35545,0
6467,35545,0
6501,35545,0
